/home/ultron/Desktop/Video/P1070088.MOV 1280 720 1 30
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,3,466,140,0,0,25.7695,52.2969,
25,3,465,139,-0.666889,-0.500167,24.8848,50.1484,
26,3,465,139,-0.165972,0.125896,25.4424,51.5742,
27,3,465,140,-0.0901611,0.273857,25.2212,51.2871,
28,3,465,140,0.0148835,0.352769,25.6106,51.6436,
29,3,465,141,0.000824203,0.293264,25.3053,51.3218,
30,3,465,141,0.000824203,0.293264,25.3053,51.3218,
31,3,465,141,-0.00582086,0.302614,25.1526,51.1609,
32,3,465,142,-0.00785517,0.351861,25.0763,51.0804,
33,3,465,142,-0.00839658,0.356421,25.0382,51.0402,
34,3,466,143,0.0364541,0.387705,25.0191,51.0201,
35,3,466,144,0.0419798,0.351569,24.5095,50.0101,
36,3,466,143,0.0439911,0.298077,24.2548,49.005,
37,3,466,144,0.0605127,0.302304,24.6274,50.0025,
38,3,466,143,0.0543337,0.295717,24.3137,49.5013,
39,3,467,144,0.0785323,0.297186,24.1568,48.7506,
40,3,467,144,0.0645229,0.304226,24.0784,48.8753,
41,3,467,145,0.0522329,0.300695,24.0392,48.9377,
42,3,467,145,0.0557065,0.303704,24.5196,49.4688,
43,3,467,145,0.0426706,0.311533,24.2598,49.2344,
44,3,466,146,0.073593,0.308785,23.6299,48.1172,
45,3,466,146,0.0813387,0.326018,23.815,48.5586,
46,3,467,146,0.0990191,0.33021,23.4075,47.7793,
47,3,467,147,0.082001,0.366123,24.2037,48.8897,
48,3,467,147,0.0804927,0.369751,24.1019,48.9448,
49,3,468,148,0.104997,0.36224,24.0509,48.9724,
50,3,468,148,0.09314,0.402144,24.0255,48.9862,
51,3,468,149,0.109266,0.379976,24.0127,48.4931,
52,3,468,149,0.0908038,0.394055,24.0064,48.7466,
53,3,468,150,0.0908038,0.394055,24.0064,48.7466,
54,3,468,150,0.0908038,0.394055,24.0064,48.7466,
55,3,468,150,0.0908038,0.394055,24.0064,48.7466,8,808,90,0,0,24.3516,50.0449,
56,3,468,151,0.0908038,0.394055,24.0064,48.7466,8,808,90,0.166722,0.333444,24.6758,50.5225,
57,3,468,151,0.0908038,0.394055,24.0064,48.7466,8,809,89,0.291864,0.0829877,24.3379,49.7612,
58,3,469,152,0.0908038,0.394055,24.0064,48.7466,8,809,90,0.291864,0.0829877,24.3379,49.7612,
59,3,469,153,0.0833846,0.450681,24.0032,48.3733,8,811,90,0.577498,0.0757452,24.1689,48.8806,
60,3,469,153,0.0833846,0.450681,24.0032,48.3733,8,812,90,0.681913,-0.049414,24.0845,48.4403,
61,3,469,154,0.0833846,0.450681,24.0032,48.3733,8,813,90,0.660214,-0.0890633,24.0422,48.2202,
62,3,469,154,0.0833846,0.450681,24.0032,48.3733,8,813,90,0.639652,-0.0323454,24.5211,50.1101,10,524,148,0,0,24.1406,48.6562,
63,3,469,155,0.0833846,0.450681,24.0032,48.3733,8,814,90,0.639652,-0.0323454,24.5211,50.1101,10,524,148,0,0.166722,24.0703,48.8281,
64,3,469,155,0.0833846,0.450681,24.0032,48.3733,8,814,88,0.641977,-0.152828,24.2606,49.555,10,524,149,0,0.417055,24.0352,48.9141,
65,3,469,155,0.0833846,0.450681,24.0032,48.3733,8,815,88,0.660735,-0.150435,24.1303,49.2775,10,524,149,0,0.226777,24.0176,48.957,
66,3,469,156,0.0833846,0.450681,24.0032,48.3733,8,816,88,0.660735,-0.150435,24.1303,49.2775,10,524,149,0,0.134019,24.0088,48.9785,
67,3,469,156,0.0833846,0.450681,24.0032,48.3733,8,817,88,0.660735,-0.150435,24.1303,49.2775,10,525,149,0.105037,0.137119,24.0044,48.4893,
68,3,469,157,0.0833846,0.450681,24.0032,48.3733,8,817,88,0.660735,-0.150435,24.1303,49.2775,10,525,149,0.14178,0.16879,24.0022,48.7446,
69,3,469,157,0.0833846,0.450681,24.0032,48.3733,8,818,88,0.660735,-0.150435,24.1303,49.2775,10,525,150,0.0812974,0.275122,24.0011,49.3723,
70,3,469,158,0.0833846,0.450681,24.0032,48.3733,8,817,88,0.574913,-0.134882,24.5651,49.6388,10,525,151,0.0737612,0.343664,24.5005,50.1862,
71,3,470,158,0.0833846,0.450681,24.0032,48.3733,8,817,88,0.524341,-0.104833,24.7826,50.3194,10,525,151,0.115431,0.340296,24.7503,50.0931,
72,3,470,159,0.0833846,0.450681,24.0032,48.3733,8,817,89,0.49848,-0.0702704,25.3913,52.1597,10,525,152,0.13518,0.345261,24.8751,50.5465,
73,3,470,159,0.0833846,0.450681,24.0032,48.3733,8,818,89,0.512137,-0.0765759,25.1956,52.0798,10,526,151,0.122604,0.295579,24.4376,49.7733,
74,3,468,159,0.0437814,0.464037,23.5016,47.6866,8,819,89,0.512137,-0.0765759,25.1956,52.0798,10,525,152,0.092008,0.288489,24.7188,50.3866,
75,3,468,160,0.0437814,0.464037,23.5016,47.6866,8,820,88,0.538416,-0.0928422,24.5978,50.5399,10,525,151,0.0849833,0.206969,24.3594,49.6933,
76,3,467,161,-0.0138945,0.467934,23.7508,48.3433,8,821,87,0.598883,-0.100457,24.2989,49.77,10,525,151,0.093252,0.191121,24.6797,49.8467,12,724,456,0,0,26.0098,53.5703,
77,3,467,161,-0.00881988,0.456721,23.8754,48.6717,8,821,87,0.566513,-0.102859,24.1495,49.385,10,526,152,0.126767,0.219613,24.8398,50.4233,12,724,457,0.166722,0.500167,25.0049,51.2852,
78,3,468,162,0.0200686,0.489706,23.9377,48.8358,8,822,87,0.611004,-0.129698,24.0747,49.1925,10,526,152,0.118008,0.219199,24.9199,50.2117,12,724,457,0.166722,0.500167,25.0049,51.2852,
79,3,469,162,0.0527801,0.513122,24.4688,49.4179,8,822,88,0.613543,-0.11847,23.5374,48.0962,10,526,152,0.0792258,0.226998,24.96,50.6058,12,724,458,0.166722,0.500167,25.0049,51.2852,
80,3,469,163,0.0527801,0.513122,24.4688,49.4179,8,823,88,0.613543,-0.11847,23.5374,48.0962,10,526,152,0.0904379,0.226413,24.48,49.8029,12,726,458,0.601066,0.399758,25.0024,51.6426,
81,3,469,163,0.0632502,0.501086,24.2344,48.709,8,823,87,0.613543,-0.11847,23.5374,48.0962,10,526,153,0.0541731,0.275911,24.74,50.4015,12,727,458,0.601066,0.399758,25.0024,51.6426,
82,3,469,164,0.0683447,0.477114,24.1172,48.3545,8,824,87,0.613543,-0.11847,23.5374,48.0962,10,525,154,0.0248933,0.306083,24.87,50.7007,12,727,459,0.601066,0.399758,25.0024,51.6426,
83,3,469,163,0.05443,0.429827,23.5586,47.6772,8,825,87,0.613543,-0.11847,23.5374,48.0962,10,525,154,0.00166854,0.32076,24.935,50.8504,12,728,459,0.601066,0.399758,25.0024,51.6426,
84,3,469,164,0.04254,0.381949,23.2793,47.3386,8,825,87,0.613543,-0.11847,23.5374,48.0962,10,525,154,-0.0302381,0.309231,24.4675,49.4252,12,729,459,0.601066,0.399758,25.0024,51.6426,
85,3,469,164,0.0323689,0.334613,23.1397,47.1693,8,826,87,0.613543,-0.11847,23.5374,48.0962,10,525,155,-0.0401689,0.30562,24.7337,50.2126,12,729,459,0.5831,0.244064,24.5012,50.3213,
86,3,468,164,-0.00636729,0.318971,23.0698,47.0847,8,826,87,0.613543,-0.11847,23.5374,48.0962,10,525,155,-0.0328255,0.294312,24.3669,49.6063,12,730,463,0.605343,0.676511,26.2506,53.6606,
87,3,469,165,-0.00559614,0.342448,24.0349,48.5423,8,827,87,0.613543,-0.11847,23.5374,48.0962,10,525,155,-0.0262155,0.263417,24.1834,48.8031,12,731,465,0.608947,0.914425,28.6253,57.8303,
88,3,469,165,0.0248492,0.350097,24.5175,49.2712,8,827,88,0.53662,-0.0191321,24.2687,50.0481,10,525,154,-0.0064231,0.176374,25.5917,51.4016,12,731,466,0.608947,0.914425,28.6253,57.8303,
89,3,469,165,0.0325298,0.36033,24.2587,49.1356,8,828,88,0.53662,-0.0191321,24.2687,50.0481,10,525,153,-0.0327022,0.0760424,26.7959,53.7008,12,732,467,0.608947,0.914425,28.6253,57.8303,
90,3,469,166,0.0520475,0.372206,24.6294,50.5678,8,828,88,0.53662,-0.0191321,24.2687,50.0481,10,525,153,-0.0242964,-0.059695,28.3979,56.8504,12,732,468,0.608947,0.914425,28.6253,57.8303,
91,3,469,167,0.0944405,0.399481,24.8147,50.2839,8,829,88,0.53662,-0.0191321,24.2687,50.0481,10,525,152,-0.0310422,-0.121507,28.699,57.9252,12,733,469,0.608947,0.914425,28.6253,57.8303,
92,3,470,167,0.109707,0.423216,24.4073,49.6419,8,830,88,0.53662,-0.0191321,24.2687,50.0481,10,525,151,-0.0493535,-0.263685,34.3495,68.9626,12,735,471,0.762397,0.979509,28.8127,58.4152,
93,3,470,167,0.161177,0.414965,24.7037,50.821,8,830,88,0.53662,-0.0191321,24.2687,50.0481,10,524,150,-0.0482352,-0.380562,33.6747,66.9813,12,737,473,0.823958,1.04006,28.9063,58.7076,
94,3,471,168,0.196065,0.411057,24.8518,50.9105,8,831,88,0.53662,-0.0191321,24.2687,50.0481,10,524,149,-0.0482352,-0.380562,33.6747,66.9813,12,737,474,0.82949,1.03824,28.9532,58.8538,
95,3,471,168,0.231476,0.424727,24.4259,49.9552,8,832,86,0.619216,-0.148679,23.6343,48.5241,10,524,148,-0.0440477,-0.429466,33.3374,65.9906,12,738,475,0.837854,1.06495,28.9766,58.9269,
96,3,472,168,0.224011,0.395078,24.213,49.4776,8,832,85,0.619216,-0.148679,23.6343,48.5241,10,525,151,0.0217045,-0.172778,29.1687,58.4953,12,739,475,0.834215,1.05371,28.4883,57.9634,
97,3,472,169,0.254116,0.361119,24.6065,50.2388,8,833,85,0.619216,-0.148679,23.6343,48.5241,10,525,152,0.0677932,1.0679e-05,27.0843,54.2477,12,740,477,0.849837,0.989109,28.7441,58.4817,
98,3,472,169,0.270232,0.352812,24.8032,50.6194,8,833,85,0.619216,-0.148679,23.6343,48.5241,10,526,152,0.0852782,0.140702,26.5422,53.6238,12,741,478,0.849837,0.989109,28.7441,58.4817,
